Estimated Cost (Millions),Estimated Years to Complete,Bid Price (Millions) ,Sector,Region of Country,Number of Competitor Bids,Competitor A,Competitor B,Competitor C,Competitor D,Competitor E,Competitor F,Competitor G,Competitor H,Competitor I,Competitor J,Win Bid,Winning Bid Price (Millions),Cost After Engineering Estimate (Thousands)
127.6,0.8,134.43,9,Northeast,17,1,1,0,0,1,1,0,0,0,1,Yes,134.43,290
126.8,0.27,142.76,5,Southeast,20,0,1,0,0,1,1,0,0,1,1,No,132.74,180
96.6,3.31,106.57,3,West,19,1,0,0,0,1,1,0,1,0,1,No,103.33,210
195.8,2.75,216.90,7,West,6,0,1,1,0,0,1,0,0,0,1,Yes,216.9,350
403.8,5.93,436.42,10,Northeast,1,0,0,0,0,0,0,0,0,0,1,Yes,436.42,970
125.2,1.3,138.46,3,Southwest,13,0,1,0,0,1,1,0,1,1,1,No,133.85,230
147.2,2.21,165.77,5,Northeast,11,0,1,0,0,1,1,0,0,1,1,No,162.37,260
207.6,8.74,227.02,5,Southwest,8,0,0,0,0,1,1,0,1,1,1,No,221.02,270
146.8,5.97,161.34,8,Northeast,13,0,1,0,0,1,1,0,0,0,1,No,160.05,70
210.4,5.26,228.20,3,Southwest,10,0,0,0,0,0,0,0,0,1,1,No,227.83,360
125.2,1.92,139.68,10,Southeast,13,0,0,0,0,1,0,0,1,0,0,No,138.29,240
36.6,2,41.32,8,Northeast,15,1,1,0,0,1,0,0,1,1,0,No,39.04,70
115.8,5.39,128.10,10,West,12,0,0,0,0,0,1,0,1,0,1,No,119.54,160
137.6,3.28,153.45,10,West,16,0,1,0,0,1,1,0,0,0,1,No,145.99,70
71.8,1.01,79.01,10,West,11,0,0,0,0,1,1,0,1,0,1,No,78.15,120
59.4,2.87,65.22,5,West,18,0,1,0,0,1,1,0,1,1,1,No,64.95,140
113,1.35,128.55,9,Northeast,16,0,1,0,0,1,0,0,1,0,1,No,124.67,110
170.2,5.65,187.50,5,Southwest,11,0,0,0,0,1,1,0,0,1,1,No,175.37,430
77.8,3.9,85.82,4,Mid-west,14,1,1,0,0,1,1,0,1,0,0,No,79.58,70
139.6,6.17,154.70,9,West,14,0,1,1,0,1,1,0,0,0,0,No,152.42,350
228.8,5.99,251.95,4,Northeast,7,0,1,0,1,1,0,0,0,0,0,No,242.78,210
66.2,5.02,71.44,7,Southwest,14,0,1,0,0,0,0,1,1,0,1,No,70.7,110
80.8,0.67,87.16,4,West,17,0,1,0,0,1,0,0,1,0,0,No,84.91,150
192.8,5.48,211.50,2,Southeast,10,0,1,0,0,1,1,0,0,1,1,No,204.03,170
45,1.83,48.20,8,Southwest,15,1,1,0,0,1,1,1,1,0,0,No,48.2,90
83.4,4.81,91.80,10,West,13,1,1,0,0,1,1,0,0,0,1,No,91.37,80
291.4,7.88,315.79,10,Southeast,10,1,1,0,0,1,1,0,1,0,0,No,310.24,520
207.6,8.02,230.03,9,Southwest,5,0,1,0,0,1,1,1,0,0,1,No,227.79,460
94.8,0.14,102.86,7,Northeast,16,1,1,0,0,1,0,0,0,0,1,No,99.41,170
158.2,4.82,172.65,7,Southwest,12,0,0,0,0,1,1,1,0,0,1,No,170.09,400
97,1.95,105.96,10,Northeast,13,1,1,0,0,0,1,0,1,0,1,No,101.81,240
152.8,8.39,175.87,8,Southwest,16,0,0,0,0,1,1,1,0,0,0,No,161.84,110
53.2,0.91,56.50,10,Northeast,11,1,1,0,0,0,0,0,1,0,1,No,56.12,60
161.8,1.02,181.53,8,Northeast,14,0,1,0,0,0,1,0,1,0,1,No,175.34,210
94,1.12,107.70,10,Southwest,10,0,1,0,0,1,1,1,1,0,1,No,103.92,140
159.2,3.52,177.57,3,Northeast,14,0,0,0,0,1,0,0,0,0,0,No,177.31,400
273,5.51,303.58,9,West,7,0,1,1,0,1,1,0,1,1,1,No,283.79,440
241.4,4.32,264.04,3,Southwest,10,0,0,0,0,1,1,0,1,1,1,No,246.3,560
233.2,6.59,266.04,6,West,9,0,0,0,0,1,1,0,0,0,0,No,247.2,160
202.2,6.13,218.97,7,West,9,0,1,1,0,1,1,0,0,0,1,Yes,218.97,120
158.2,2.59,170.35,7,West,16,0,1,1,0,1,1,0,1,0,0,No,165.46,140
131.8,1.41,146.14,1,West,12,1,0,1,0,1,1,0,0,0,1,No,141.82,250
177.8,6.44,194.82,3,Southeast,12,1,1,0,0,1,0,0,1,1,0,No,194.25,280
83.8,2.9,90.18,5,Southeast,11,1,1,0,0,1,0,0,0,1,1,No,90.17,130
246.6,7.2,264.15,5,Northeast,6,0,1,0,0,1,0,0,0,0,0,Yes,264.15,220
219.8,3.61,249.59,6,West,10,0,1,0,0,1,1,0,0,0,1,No,227.77,290
176,6.79,197.69,2,Northeast,9,0,1,0,1,1,1,0,1,1,0,No,193.71,330
131,2.47,144.71,7,Southeast,17,1,1,0,0,1,0,0,0,1,1,No,142.54,140
95.4,4.19,98.32,3,Mid-west,18,1,1,0,0,1,1,0,1,0,1,No,97.89,220
176.8,4.21,190.88,1,Northeast,14,1,0,0,1,1,1,0,0,0,1,No,190.77,340
88.8,1.44,97.46,4,Mid-west,13,1,1,0,0,1,1,0,1,0,0,No,91.72,180
146.6,3.13,161.67,10,Mid-west,17,0,1,0,0,0,1,1,0,0,0,No,153.58,130
150,1.22,164.97,2,West,15,0,0,0,0,1,1,0,0,0,1,No,156.79,320
83.4,1.5,94.93,10,West,18,1,0,0,0,1,0,0,1,0,1,No,87.11,160
199.8,5.61,219.00,3,Mid-west,12,1,0,0,0,1,1,0,0,0,1,No,212,260
97,3.97,108.00,9,Northeast,18,0,1,0,0,1,0,0,1,0,0,No,102.08,70
97.4,0.55,108.19,5,Mid-west,19,0,1,0,0,1,1,0,1,0,1,No,106.98,80
53.4,0.77,57.33,8,West,11,0,1,0,0,0,1,0,0,0,0,Yes,57.33,70
46,0.2,49.77,9,West,15,1,0,1,0,1,1,0,1,0,1,No,49,40
107,6.15,116.13,8,Southeast,13,0,1,0,0,1,0,0,1,0,0,No,114.56,60
43.4,2.66,47.98,10,Southeast,16,1,1,0,0,0,1,0,1,0,1,No,47.36,70
325.4,9.22,356.46,8,West,2,0,1,0,0,0,0,0,1,0,0,Yes,356.46,590
143.4,4.08,162.28,2,Northeast,14,0,1,0,1,1,1,0,0,0,0,No,154.46,360
226.2,5.15,243.32,2,Southwest,13,0,1,0,0,1,1,0,0,1,0,No,236.66,570
94.8,2.75,103.59,5,West,19,1,0,0,0,1,1,0,1,0,0,No,102.99,170
186.6,3.79,204.37,6,Southwest,10,0,0,0,0,1,1,1,1,0,1,No,197.84,370
85.6,3.88,94.78,2,Southeast,17,0,1,0,0,1,1,0,1,1,1,No,90.91,90
35,2.09,39.61,4,West,13,0,0,0,0,1,1,0,1,0,0,No,38.3,30
129.2,0.38,142.64,3,Northeast,13,1,1,0,1,1,0,0,0,0,1,No,132.99,270
36.4,5.21,40.96,3,West,13,1,1,0,0,1,1,0,0,0,1,No,38.26,30
74.8,3.59,81.38,7,Northeast,13,0,1,0,0,1,1,0,1,0,1,No,79.61,130
299.8,9.37,328.85,8,West,8,0,1,0,0,1,0,0,0,0,0,Yes,328.85,750
83.6,0.72,91.40,1,Northeast,14,1,1,0,1,1,0,0,1,0,1,No,89.38,80
465,10.39,516.33,4,Southeast,5,0,1,0,0,1,1,0,1,0,0,No,496.35,930
113.2,5.63,125.33,2,Southeast,12,1,1,0,0,1,0,0,1,1,0,No,122.11,170
125.4,3.14,140.15,9,Northeast,15,1,0,0,0,1,1,0,0,0,1,No,131.57,240
63,3.15,70.78,3,West,17,1,0,0,0,1,1,0,1,1,0,No,67.05,40
56,5.11,60.48,2,Northeast,22,0,1,0,1,1,0,0,0,0,1,No,60.24,120
372,6.25,395.96,6,Mid-west,4,0,1,0,0,1,1,0,1,0,0,No,393.14,820
177,3.29,196.48,2,West,8,0,1,0,0,0,1,0,0,0,0,Yes,196.48,180
143,3.01,157.84,10,Southeast,14,0,1,0,0,1,0,0,0,0,0,No,151.64,190
154.8,1.65,168.68,3,Northeast,12,0,1,0,1,1,0,0,0,0,1,No,166.74,370
287.6,10.09,308.92,3,Southwest,2,0,0,0,0,1,0,0,1,0,0,Yes,308.92,350
141.4,2.2,159.99,3,Southeast,12,0,1,0,0,1,1,0,0,1,1,No,149.26,170
104.2,2.59,115.86,6,Southeast,14,0,0,0,0,1,1,0,1,0,0,No,115.07,60
145.4,3.39,155.35,1,Southwest,15,0,0,0,0,1,0,0,0,1,1,No,152.89,120
206,15.25,225.20,1,Southwest,11,1,1,0,0,0,1,0,0,1,1,No,217.75,140
207.6,6.68,234.05,4,Northeast,7,0,1,0,1,1,0,0,0,0,0,No,217.55,310
139.2,4.17,158.62,6,Northeast,11,1,1,0,0,1,0,0,0,0,0,No,145.98,310
129.2,3.86,142.86,4,West,17,0,0,0,0,1,1,0,0,0,1,No,136.06,160
94.8,6.35,104.30,9,West,14,0,1,1,0,1,1,0,1,0,1,No,99.43,220
67.2,2.44,71.95,6,Southeast,17,0,1,0,0,1,0,0,1,0,1,No,71.16,90
101.4,4.08,111.89,8,West,18,0,1,0,0,1,1,0,1,0,0,No,108.94,170
163.2,3.6,179.02,2,Southwest,11,1,1,0,0,1,1,0,0,1,0,No,173.34,390
170.6,6.38,188.02,9,West,14,0,1,1,0,1,1,0,0,1,1,No,185.61,340
109.2,2.79,123.13,8,Southeast,17,0,1,0,0,0,0,0,1,0,0,No,118.76,260
161,8.49,176.20,1,Northeast,14,1,0,0,1,1,1,0,1,0,1,No,169.55,320
195.8,7.3,214.34,1,Mid-west,10,1,0,0,0,1,1,0,0,0,1,No,209.27,330
100,1.4,108.54,7,Mid-west,16,0,1,0,0,1,1,1,1,0,1,No,106.14,200
107,0.46,117.55,1,Northeast,20,1,1,0,1,1,0,0,1,0,1,No,116.19,50
271.4,6.65,301.38,5,West,7,0,1,0,0,1,1,0,0,0,1,No,294.57,410
148.6,1.45,165.52,7,West,12,0,1,1,0,1,1,0,1,1,1,No,161.38,340
65.4,1.5,72.77,7,Northeast,24,1,1,0,0,1,1,0,1,0,0,No,69.13,130
100.6,0.04,115.32,4,Northeast,17,1,1,0,1,0,1,0,1,0,0,No,110.92,60
429,11.85,490.82,4,Southeast,1,1,0,0,0,0,0,0,0,0,0,Yes,490.82,1070
109.4,2.16,120.32,2,Northeast,12,0,1,0,1,1,1,0,1,1,1,No,113.77,220
116.4,1.97,129.52,7,West,10,0,1,0,0,1,1,0,0,0,1,No,123.19,80
233.6,2.11,251.11,7,West,7,0,1,1,0,0,1,0,0,0,1,Yes,251.11,160
137.4,2.23,151.93,9,Mid-west,12,1,1,0,0,1,1,1,0,1,1,No,147.64,160
190.2,5.52,206.39,8,Northeast,12,0,1,0,0,1,0,0,1,0,1,No,203.34,250
222.8,0.04,245.80,6,Southeast,6,0,1,0,0,1,0,0,0,0,1,No,241.92,200
388.6,11.84,422.86,4,Southwest,5,0,1,0,0,1,1,0,0,0,1,No,418.18,540
138.8,1.77,149.22,4,Southeast,15,1,1,0,0,1,0,0,0,1,0,No,146.03,70
121,3.36,138.66,5,Southwest,12,0,1,0,0,1,1,0,1,1,1,No,127.74,230
102.6,2.5,114.52,4,Southeast,17,0,1,0,0,1,0,0,1,0,0,No,108.54,250
238.4,10.94,254.46,3,Northeast,3,0,1,0,1,1,0,0,0,0,0,Yes,254.46,360
63.8,2.7,70.54,5,Southwest,8,0,1,0,0,1,1,0,1,1,1,No,69.89,150
219.2,7.58,242.24,5,Northeast,9,1,1,0,0,1,0,0,0,0,1,No,234.58,260
125,0.12,135.24,4,Southeast,14,1,1,0,0,1,0,0,1,1,0,No,134.28,210
91.8,6.92,102.58,3,Southeast,15,1,1,0,0,1,0,0,0,1,1,No,100.92,80
108.6,5.2,119.42,5,West,12,0,0,0,0,1,1,0,1,0,1,No,117.28,150
394,11.71,450.29,7,West,3,0,1,0,0,0,1,0,0,0,1,Yes,450.29,280
134,0.16,148.53,9,West,17,0,0,1,0,1,1,0,0,0,1,No,146.1,200
267.8,8.02,291.17,1,Northeast,9,0,0,0,1,1,0,0,0,0,0,Yes,291.17,670
168,6.19,192.22,3,Northeast,13,1,0,0,1,1,1,0,0,0,1,No,179.15,120
156.4,7.44,169.43,4,Northeast,10,0,1,0,1,1,0,0,1,0,0,No,165.03,270
99.6,1.72,108.84,2,West,14,0,1,0,0,1,1,0,1,0,1,No,108.81,110
176.6,7.4,193.55,5,Mid-west,11,1,1,0,0,1,1,0,0,0,1,No,188.82,190
203,6.14,218.39,4,Northeast,8,0,1,0,1,0,1,0,0,0,0,No,218.08,140
192.6,0.82,211.21,2,Southwest,11,0,0,0,0,1,1,0,1,1,1,No,201.69,270
294.2,9.73,323.13,3,West,10,0,1,0,0,1,1,0,0,0,1,No,307.9,620
356.8,8.44,400.15,2,Southwest,1,0,0,0,0,1,0,0,0,0,0,Yes,400.15,180
251.4,5.8,278.51,3,Southeast,4,0,1,0,0,1,0,0,1,0,0,Yes,278.51,230
214.2,3.09,237.59,1,Southwest,12,0,1,0,0,1,1,0,1,1,1,No,225.49,240
380.6,11.62,402.59,3,Mid-west,4,1,1,0,0,1,0,0,0,0,1,Yes,402.59,530
113.4,9.42,122.89,7,West,10,0,1,1,0,1,1,0,1,0,1,No,118.86,270
153.8,2.66,170.37,8,West,17,0,1,0,0,1,1,0,0,0,1,No,166.57,250
248.6,4.98,266.80,10,Southeast,8,1,1,0,0,1,1,0,0,0,0,Yes,266.8,600
139,0.99,156.72,1,Mid-west,14,0,1,0,0,1,1,0,1,0,1,No,150.66,190
140.8,5.49,164.18,9,Southwest,9,0,1,0,0,0,1,1,1,0,1,No,156.38,210
151,3.74,167.02,1,Southwest,10,1,1,0,0,1,1,0,0,1,1,No,159.99,90
132,0.21,145.82,6,Southwest,16,0,0,0,0,1,1,1,0,0,0,No,140.22,250
119.6,3.27,129.03,6,Northeast,11,0,1,0,0,1,1,0,1,0,0,No,126.19,170
22.6,0.84,24.87,4,Mid-west,21,1,1,0,0,0,1,0,1,0,0,No,23.32,50
59.4,4.19,63.21,7,Southeast,16,0,1,0,0,1,0,0,1,0,1,No,62.28,110
147.4,7.6,159.97,5,Southeast,11,0,1,0,0,1,0,0,0,1,0,No,155.63,250
95.2,3.94,104.65,2,Northeast,16,0,1,0,1,1,1,0,1,0,0,No,102.16,80
87.4,1.97,96.97,3,West,13,0,1,0,0,1,1,0,0,0,1,No,91.16,150
84,2.11,89.61,10,West,14,1,0,0,0,1,1,0,0,0,1,No,87.84,190
147,4.01,161.62,3,West,16,1,1,0,0,1,0,0,0,0,0,No,154.03,260
281.6,7.05,321.26,3,Northeast,5,0,1,0,1,1,1,0,0,0,1,No,296.64,250
295.6,11.61,326.89,3,West,6,0,0,0,0,1,1,0,0,0,1,Yes,326.89,240
289,4.1,323.75,9,West,3,1,1,0,0,0,0,0,0,0,1,Yes,323.75,320
192.2,5.62,208.18,10,Northeast,8,1,1,0,0,1,1,0,1,0,1,No,205.35,290
109.8,1.38,122.74,7,Northeast,10,0,1,0,0,1,0,0,0,0,1,No,117.21,120
401,6.13,437.36,1,Northeast,6,1,1,0,1,1,0,0,0,1,1,Yes,437.36,480
308,3.37,344.97,5,West,7,0,0,0,0,0,1,0,0,1,0,No,326.11,740
162,4.44,178.20,10,West,15,0,1,0,0,0,1,0,0,0,1,No,177.81,240
85.8,1.57,94.75,6,Southeast,14,1,1,0,0,1,0,0,0,0,0,No,91.71,210
274.8,4.74,305.31,3,Southwest,9,0,1,0,0,1,1,0,1,0,1,No,299.58,490
152,4.7,166.24,4,Northeast,15,1,0,0,1,1,0,0,0,0,0,No,159.88,150
269,5.78,296.90,5,Northeast,5,0,0,0,0,0,1,0,0,0,1,No,269.54,650
211,6.42,239.10,3,West,5,0,1,0,0,0,1,0,1,0,1,No,223.49,460
203.6,3.35,228.45,5,Southeast,8,0,1,0,0,1,0,0,0,1,1,No,210.84,290
245.6,5.86,271.32,10,Southeast,13,0,1,0,0,1,1,0,0,0,1,No,266.94,370
141.8,5.01,155.69,7,Northeast,13,0,1,0,0,1,0,0,0,0,1,No,153.56,130
79.2,1.87,87.85,3,Northeast,17,1,1,0,1,1,1,0,0,0,1,No,84.62,130
281,6.75,305.32,6,Northeast,10,0,1,0,0,1,0,0,0,1,0,No,304.07,200
97.4,1.79,108.55,3,Northeast,14,1,1,0,1,0,0,0,1,0,1,No,104.34,70
228.6,8.49,256.45,10,Northeast,8,0,1,0,0,1,0,0,0,0,1,No,244.25,270
98.8,1.53,111.18,5,West,17,0,1,0,0,1,1,0,0,0,1,No,108.32,80
214.6,10.93,236.54,6,Southeast,6,0,0,0,0,1,0,0,0,0,1,No,229.03,170
148.4,6.48,161.39,2,Northeast,19,0,1,0,1,0,0,0,1,0,0,No,159.26,360
56.6,0.26,61.43,4,Northeast,15,0,1,0,1,1,0,0,1,0,0,No,60.55,130
110.2,1.9,122.63,3,Southwest,19,0,0,0,0,1,1,0,0,1,1,No,119.9,60
199.6,2.41,206.84,8,Northeast,6,1,1,0,0,1,0,0,0,1,0,Yes,206.84,140
314.6,11.22,338.65,7,West,7,1,0,0,0,1,1,0,0,0,1,Yes,338.65,410
191,1.2,214.85,6,Northeast,4,0,1,0,0,1,1,0,0,0,0,No,203.34,480
138.2,6.18,147.42,10,Southwest,6,1,0,0,0,0,1,1,0,0,1,Yes,147.42,290
153.6,1.49,174.96,9,West,11,1,1,1,0,1,1,0,1,0,1,No,167.31,380
181.6,4.99,197.67,10,Northeast,10,1,1,0,0,0,1,0,0,0,0,Yes,197.67,360
164.2,4.36,180.38,3,Northeast,15,0,1,0,1,1,0,0,1,0,1,No,174.27,200
178.4,7.53,196.60,1,Northeast,12,1,1,0,1,1,1,0,0,0,1,No,192.65,390
31.2,1.7,35.52,2,Southeast,19,1,1,0,0,1,1,0,1,0,0,No,33.07,20
81.2,4.35,91.71,10,Southeast,19,1,1,0,0,0,1,0,1,0,1,No,85.49,60
295.6,8.22,320.07,8,Southeast,5,1,1,0,0,1,1,0,1,0,0,Yes,320.07,440
119,4.2,132.65,7,Northeast,11,0,1,0,0,1,0,0,1,1,1,No,129.57,130
119,0.56,128.95,1,Southeast,13,1,0,0,0,1,1,0,1,1,0,Yes,128.95,130
79.8,1.94,87.65,6,West,11,0,1,0,0,1,1,0,1,0,1,No,85.7,190
396.8,12.34,435.42,9,Mid-west,4,0,1,0,0,1,1,0,0,0,1,No,428.16,830
195.6,5.27,206.95,3,West,14,0,0,0,0,1,0,0,0,1,1,Yes,206.95,100
274.6,5.49,289.49,1,Southeast,5,0,1,0,0,1,1,0,0,0,1,Yes,289.49,410
92.6,1.82,101.22,7,West,19,1,0,1,0,1,1,0,0,0,1,No,97.6,60
84.2,2.11,90.87,7,West,16,0,1,1,0,1,1,0,1,0,1,No,86.88,210
233.2,5.92,258.15,10,Northeast,8,0,1,0,0,0,0,0,1,0,1,No,248.92,280
229.6,6.17,252.59,1,Southeast,16,1,1,0,0,1,1,0,1,1,1,No,247.75,280
94.8,0.92,106.26,5,Northeast,15,1,1,0,0,1,0,0,1,0,1,No,101.33,50
249.4,10.05,272.00,5,West,5,0,1,0,0,1,1,0,0,0,1,No,260.51,520
132.2,1.88,146.75,3,Northeast,16,1,1,0,1,1,0,0,0,0,0,No,140.97,80
190.2,0.2,217.16,8,Southeast,13,0,1,0,0,0,0,0,0,0,0,No,206.94,320
184.2,3.51,197.57,7,Northeast,8,1,1,0,0,1,1,0,0,0,1,No,193.27,90
105.2,2.52,114.78,2,Southeast,20,0,1,0,0,1,0,0,0,1,1,No,113.4,70
174,5,193.21,9,Southwest,8,0,1,0,0,0,1,1,0,0,1,No,187.53,280
101.4,2.61,111.84,4,West,12,0,0,0,0,1,1,0,1,0,1,No,110.68,80
129.4,2.03,145.54,5,Southwest,7,0,1,0,0,1,1,0,1,1,1,No,142.31,60
189.8,4.44,208.41,10,Northeast,12,1,1,0,0,0,0,0,0,1,1,No,201.23,90
117.4,3.36,127.06,6,Southwest,12,0,1,0,0,1,1,1,1,0,1,No,123.73,230
88,4.1,94.80,5,Southeast,18,1,1,0,0,0,1,0,1,1,1,No,93.84,110
68.2,0.38,72.61,3,West,19,1,0,0,0,1,1,0,1,0,1,No,71.99,160
377.8,7.95,411.76,4,Southeast,3,0,1,0,0,1,0,0,1,0,0,Yes,411.76,830
219.6,5.57,240.23,10,West,6,1,1,0,0,1,1,0,0,0,1,Yes,240.23,530
157.8,1.29,171.13,10,Mid-west,10,0,1,0,0,0,1,1,1,0,0,No,166.58,110
113.2,7.99,119.95,9,West,8,0,0,1,0,1,1,0,0,0,0,Yes,119.95,260
192.2,4.01,217.41,1,West,6,1,1,1,0,1,0,0,1,0,1,Yes,217.41,380
134.4,2.31,143.10,2,West,13,0,0,0,0,1,1,0,1,0,1,No,141.11,270
199.8,4.23,221.69,3,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,209.7,360
79.4,0.67,83.82,10,Northeast,15,1,1,0,0,1,1,0,1,0,0,No,83.07,80
325.8,10.88,362.67,5,West,1,0,1,0,0,0,0,0,0,0,0,Yes,362.67,680
313,12.24,335.56,10,Mid-west,5,0,1,0,0,1,1,0,1,0,1,No,335.45,340
249.8,4.57,274.77,7,West,7,0,1,1,0,1,1,0,0,0,1,No,269.88,150
101.8,1.18,115.92,6,Northeast,19,0,1,0,0,1,0,0,0,0,0,No,107.3,140
61,3.45,66.77,1,Southeast,13,1,1,0,0,0,1,0,1,0,1,No,66.47,150
267.2,9.06,287.33,10,Southeast,4,1,1,0,0,0,1,0,0,0,1,Yes,287.33,130
63.8,1.47,69.05,9,Southeast,19,0,1,0,0,1,0,0,1,0,1,No,67.28,130
126.4,3.62,142.74,5,West,11,0,1,0,0,0,1,0,0,1,1,No,134.2,200
143.6,2.03,154.45,10,West,15,0,1,0,0,1,1,0,0,0,1,No,153.29,170
89.8,2.23,99.26,6,Southeast,21,1,1,0,0,1,1,0,1,0,0,No,95.76,130
373.2,7.62,405.21,3,Northeast,1,0,1,0,0,0,0,0,0,0,0,Yes,405.21,860
117.2,6.33,129.04,1,Southeast,15,1,1,0,0,1,1,0,0,1,1,No,127.63,190
173.4,3.5,191.26,9,Southwest,11,0,1,0,0,0,1,1,0,0,1,No,184.02,430
171.2,7.34,184.81,2,Southeast,15,0,1,0,0,1,0,0,0,1,1,No,183.61,240
77,1.21,82.68,9,Northeast,18,1,0,0,0,1,1,0,1,0,1,No,82.46,150
272.8,4.95,302.80,7,West,7,0,0,1,0,1,1,0,1,0,1,No,300.78,220
191.4,3.54,216.04,1,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,203.23,380
110.6,8.12,119.08,1,Northeast,10,1,1,0,1,1,0,0,1,0,1,No,117.06,270
110,1.31,120.58,8,Northeast,15,1,1,0,0,1,0,0,1,0,1,No,115.19,250
167.6,5.32,185.82,4,Mid-west,10,0,1,0,0,1,1,0,0,0,0,No,181.23,80
73,2.67,79.64,4,Southeast,10,1,1,0,0,1,1,0,1,1,1,No,77.15,120
168.6,3.8,184.78,5,Southeast,15,1,1,0,0,1,1,0,1,1,1,No,182.41,420
145,5.66,165.21,7,Mid-west,14,0,1,0,0,1,1,1,0,0,0,No,161.48,170
147.4,2.54,161.72,3,Southwest,13,0,0,0,0,1,1,0,1,1,1,No,158.55,150
143,1.84,158.29,3,Southeast,18,0,1,0,0,1,0,0,0,1,1,No,150.99,360
178.8,1,191.77,4,Southeast,12,1,1,0,0,1,0,0,0,1,0,No,189.72,250
110.4,3.86,118.58,8,Southeast,14,1,1,0,0,0,1,0,1,1,0,No,115.76,250
209.2,5.99,232.04,4,Southwest,9,0,1,0,0,1,1,0,1,1,1,No,227.97,150
73.6,1.8,82.16,4,Southeast,13,1,1,0,0,1,0,0,1,1,1,No,77.84,120
265.2,6.56,294.74,6,West,3,0,1,0,0,1,1,0,0,0,0,No,277.18,530
102.4,3.59,114.00,4,Southeast,13,1,1,0,0,1,0,0,1,1,0,No,109.72,240
309.2,9.48,325.12,6,Southeast,5,0,1,0,0,1,1,0,0,1,1,No,324.29,310
131.4,5.09,140.96,7,Mid-west,11,0,1,0,0,1,1,1,0,0,1,No,140.64,110
181.4,3.36,196.77,1,Northeast,11,0,1,0,1,1,0,0,0,0,1,No,195.99,420
159.6,1.82,175.31,9,Northeast,13,0,1,0,0,1,0,0,1,0,1,No,166.59,320
168.6,1.28,185.21,2,Mid-west,12,0,1,0,0,1,1,0,1,0,0,No,182.18,80
324.4,9.61,346.18,4,West,0,0,0,0,0,0,0,0,0,0,0,Yes,346.18,550
159.6,5.63,181.13,2,Southeast,17,1,1,0,0,1,1,0,1,1,0,No,165.19,240
210.6,4.81,231.99,9,Northeast,12,0,1,0,0,1,0,0,0,0,1,No,222.63,480
105.8,2.37,119.03,2,Southeast,15,0,1,0,0,1,0,0,1,1,0,No,110.16,190
190.8,6.56,212.04,3,Southeast,11,1,1,0,0,1,0,0,1,1,0,No,204.83,130
71.4,3.28,77.00,5,Southeast,14,1,1,0,0,1,0,0,0,1,1,No,74.24,180
140.8,2.89,159.46,3,Mid-west,12,1,1,0,0,0,1,0,0,0,0,No,154.46,340
116,0.67,127.26,4,Southeast,14,1,1,0,0,1,0,0,1,1,0,No,121.78,190
41.6,3.79,45.83,6,Southwest,20,0,1,0,0,1,1,1,1,1,0,No,44.23,100
135.2,1.85,149.95,10,Mid-west,14,0,1,0,0,1,1,1,0,0,0,No,146.75,90
166.8,3.62,181.50,4,Northeast,14,1,1,0,1,1,1,0,0,0,1,No,174,170
241.2,5.35,262.94,1,Southwest,7,0,0,0,0,1,1,0,0,0,1,No,254.97,530
178.4,2.77,195.15,5,West,10,0,1,0,0,0,1,0,0,0,1,No,192.61,160
64.4,2.01,70.96,10,Mid-west,18,1,1,0,0,0,1,1,0,1,1,No,68.56,130
115.6,3.86,124.48,6,Southwest,15,0,0,0,0,1,1,1,0,0,0,No,124.03,160
180.4,1.06,198.58,8,Northeast,11,1,1,0,0,1,1,0,0,0,0,No,187.87,400
