Estimated_Cost__Millions_,Estimated_Years_to_Complete,Bid_Price__Millions_,Sector,Region_of_Country,Number_of_Competitor_Bids,Competitor_A,Competitor_B,Competitor_C,Competitor_D,Competitor_E,Competitor_F,Competitor_G,Competitor_H,Competitor_I,Competitor_J,Win_Bid,Winning_Bid_Price__Millions_,Cost_After_Engineering_Estimate,Clust1,Clust2,Clust3,EstCostGroup,EstTimeGroup,SectClust
127.6,0.8,134.43,9,Northeast,17,1,1,0,0,1,1,0,0,0,1,Yes,134.43,290,1,1,1,Medium,Quick,9
126.8,0.27,142.76,5,Southeast,20,0,1,0,0,1,1,0,0,1,1,No,132.74,180,1,1,1,Medium,Quick,555
96.6,3.31,106.57,3,West,19,1,0,0,0,1,1,0,1,0,1,No,103.33,210,1,1,1,Low,Medium,3
195.8,2.75,216.9,7,West,6,0,1,1,0,0,1,0,0,0,1,Yes,216.9,350,1,0,1,Medium,Medium,7
403.8,5.93,436.42,10,Northeast,1,0,0,0,0,0,0,0,0,0,1,Yes,436.42,970,0,0,1,High,Long,10
125.2,1.3,138.46,3,Southwest,13,0,1,0,0,1,1,0,1,1,1,No,133.85,230,1,1,1,Medium,Medium,3
147.2,2.21,165.77,5,Northeast,11,0,1,0,0,1,1,0,0,1,1,No,162.37,260,1,1,1,Medium,Medium,555
207.6,8.74,227.02,5,Southwest,8,0,0,0,0,1,1,0,1,1,1,No,221.02,270,0,1,1,Medium,Long,555
146.8,5.97,161.34,8,Northeast,13,0,1,0,0,1,1,0,0,0,1,No,160.05,70,1,1,1,Medium,Long,8
210.4,5.26,228.2,3,Southwest,10,0,0,0,0,0,0,0,0,1,1,No,227.83,360,0,1,1,Medium,Long,3
125.2,1.92,139.68,10,Southeast,13,0,0,0,0,1,0,0,1,0,0,No,138.29,240,0,1,0,Medium,Medium,10
36.6,2,41.32,8,Northeast,15,1,1,0,0,1,0,0,1,1,0,No,39.04,70,1,1,0,Low,Medium,8
115.8,5.39,128.1,10,West,12,0,0,0,0,0,1,0,1,0,1,No,119.54,160,0,1,1,Medium,Long,10
137.6,3.28,153.45,10,West,16,0,1,0,0,1,1,0,0,0,1,No,145.99,70,1,1,1,Medium,Medium,10
71.8,1.01,79.01,10,West,11,0,0,0,0,1,1,0,1,0,1,No,78.15,120,0,1,1,Low,Medium,10
59.4,2.87,65.22,5,West,18,0,1,0,0,1,1,0,1,1,1,No,64.95,140,1,1,1,Low,Medium,555
113,1.35,128.55,9,Northeast,16,0,1,0,0,1,0,0,1,0,1,No,124.67,110,1,1,1,Medium,Medium,9
170.2,5.65,187.5,5,Southwest,11,0,0,0,0,1,1,0,0,1,1,No,175.37,430,0,1,1,Medium,Long,555
77.8,3.9,85.82,4,Mid-west,14,1,1,0,0,1,1,0,1,0,0,No,79.58,70,1,1,1,Low,Medium,555
139.6,6.17,154.7,9,West,14,0,1,1,0,1,1,0,0,0,0,No,152.42,350,1,1,1,Medium,Long,9
228.8,5.99,251.95,4,Northeast,7,0,1,0,1,1,0,0,0,0,0,No,242.78,210,1,1,0,Medium,Long,555
66.2,5.02,71.44,7,Southwest,14,0,1,0,0,0,0,1,1,0,1,No,70.7,110,1,1,1,Low,Long,7
80.8,0.67,87.16,4,West,17,0,1,0,0,1,0,0,1,0,0,No,84.91,150,1,1,0,Low,Quick,555
192.8,5.48,211.5,2,Southeast,10,0,1,0,0,1,1,0,0,1,1,No,204.03,170,1,1,1,Medium,Long,555
45,1.83,48.2,8,Southwest,15,1,1,0,0,1,1,1,1,0,0,No,48.2,90,1,1,1,Low,Medium,8
83.4,4.81,91.8,10,West,13,1,1,0,0,1,1,0,0,0,1,No,91.37,80,1,1,1,Low,Medium,10
291.4,7.88,315.79,10,Southeast,10,1,1,0,0,1,1,0,1,0,0,No,310.24,520,1,1,1,Medium,Long,10
207.6,8.02,230.03,9,Southwest,5,0,1,0,0,1,1,1,0,0,1,No,227.79,460,1,1,1,Medium,Long,9
94.8,0.14,102.86,7,Northeast,16,1,1,0,0,1,0,0,0,0,1,No,99.41,170,1,1,1,Low,Quick,7
158.2,4.82,172.65,7,Southwest,12,0,0,0,0,1,1,1,0,0,1,No,170.09,400,1,1,1,Medium,Medium,7
97,1.95,105.96,10,Northeast,13,1,1,0,0,0,1,0,1,0,1,No,101.81,240,1,1,1,Low,Medium,10
152.8,8.39,175.87,8,Southwest,16,0,0,0,0,1,1,1,0,0,0,No,161.84,110,1,1,1,Medium,Long,8
53.2,0.91,56.5,10,Northeast,11,1,1,0,0,0,0,0,1,0,1,No,56.12,60,1,1,1,Low,Quick,10
161.8,1.02,181.53,8,Northeast,14,0,1,0,0,0,1,0,1,0,1,No,175.34,210,1,1,1,Medium,Medium,8
94,1.12,107.7,10,Southwest,10,0,1,0,0,1,1,1,1,0,1,No,103.92,140,1,1,1,Low,Medium,10
159.2,3.52,177.57,3,Northeast,14,0,0,0,0,1,0,0,0,0,0,No,177.31,400,0,1,0,Medium,Medium,3
273,5.51,303.58,9,West,7,0,1,1,0,1,1,0,1,1,1,No,283.79,440,1,1,1,Medium,Long,9
241.4,4.32,264.04,3,Southwest,10,0,0,0,0,1,1,0,1,1,1,No,246.3,560,0,1,1,Medium,Medium,3
233.2,6.59,266.04,6,West,9,0,0,0,0,1,1,0,0,0,0,No,247.2,160,0,1,1,Medium,Long,555
202.2,6.13,218.97,7,West,9,0,1,1,0,1,1,0,0,0,1,Yes,218.97,120,1,1,1,Medium,Long,7
158.2,2.59,170.35,7,West,16,0,1,1,0,1,1,0,1,0,0,No,165.46,140,1,1,1,Medium,Medium,7
131.8,1.41,146.14,1,West,12,1,0,1,0,1,1,0,0,0,1,No,141.82,250,1,1,1,Medium,Medium,1
177.8,6.44,194.82,3,Southeast,12,1,1,0,0,1,0,0,1,1,0,No,194.25,280,1,1,0,Medium,Long,3
83.8,2.9,90.18,5,Southeast,11,1,1,0,0,1,0,0,0,1,1,No,90.17,130,1,1,1,Low,Medium,555
246.6,7.2,264.15,5,Northeast,6,0,1,0,0,1,0,0,0,0,0,Yes,264.15,220,1,1,0,Medium,Long,555
219.8,3.61,249.59,6,West,10,0,1,0,0,1,1,0,0,0,1,No,227.77,290,1,1,1,Medium,Medium,555
176,6.79,197.69,2,Northeast,9,0,1,0,1,1,1,0,1,1,0,No,193.71,330,1,1,1,Medium,Long,555
131,2.47,144.71,7,Southeast,17,1,1,0,0,1,0,0,0,1,1,No,142.54,140,1,1,1,Medium,Medium,7
95.4,4.19,98.32,3,Mid-west,18,1,1,0,0,1,1,0,1,0,1,No,97.89,220,1,1,1,Low,Medium,3
176.8,4.21,190.88,1,Northeast,14,1,0,0,1,1,1,0,0,0,1,No,190.77,340,1,1,1,Medium,Medium,1
88.8,1.44,97.46,4,Mid-west,13,1,1,0,0,1,1,0,1,0,0,No,91.72,180,1,1,1,Low,Medium,555
146.6,3.13,161.67,10,Mid-west,17,0,1,0,0,0,1,1,0,0,0,No,153.58,130,1,0,1,Medium,Medium,10
150,1.22,164.97,2,West,15,0,0,0,0,1,1,0,0,0,1,No,156.79,320,0,1,1,Medium,Medium,555
83.4,1.5,94.93,10,West,18,1,0,0,0,1,0,0,1,0,1,No,87.11,160,1,1,1,Low,Medium,10
199.8,5.61,219,3,Mid-west,12,1,0,0,0,1,1,0,0,0,1,No,212,260,1,1,1,Medium,Long,3
97,3.97,108,9,Northeast,18,0,1,0,0,1,0,0,1,0,0,No,102.08,70,1,1,0,Low,Medium,9
97.4,0.55,108.19,5,Mid-west,19,0,1,0,0,1,1,0,1,0,1,No,106.98,80,1,1,1,Low,Quick,555
53.4,0.77,57.33,8,West,11,0,1,0,0,0,1,0,0,0,0,Yes,57.33,70,1,0,1,Low,Quick,8
46,0.2,49.77,9,West,15,1,0,1,0,1,1,0,1,0,1,No,49,40,1,1,1,Low,Quick,9
107,6.15,116.13,8,Southeast,13,0,1,0,0,1,0,0,1,0,0,No,114.56,60,1,1,0,Medium,Long,8
43.4,2.66,47.98,10,Southeast,16,1,1,0,0,0,1,0,1,0,1,No,47.36,70,1,1,1,Low,Medium,10
325.4,9.22,356.46,8,West,2,0,1,0,0,0,0,0,1,0,0,Yes,356.46,590,1,1,0,High,Long,8
143.4,4.08,162.28,2,Northeast,14,0,1,0,1,1,1,0,0,0,0,No,154.46,360,1,1,1,Medium,Medium,555
226.2,5.15,243.32,2,Southwest,13,0,1,0,0,1,1,0,0,1,0,No,236.66,570,1,1,1,Medium,Long,555
94.8,2.75,103.59,5,West,19,1,0,0,0,1,1,0,1,0,0,No,102.99,170,1,1,1,Low,Medium,555
186.6,3.79,204.37,6,Southwest,10,0,0,0,0,1,1,1,1,0,1,No,197.84,370,1,1,1,Medium,Medium,555
85.6,3.88,94.78,2,Southeast,17,0,1,0,0,1,1,0,1,1,1,No,90.91,90,1,1,1,Low,Medium,555
35,2.09,39.61,4,West,13,0,0,0,0,1,1,0,1,0,0,No,38.3,30,0,1,1,Low,Medium,555
129.2,0.38,142.64,3,Northeast,13,1,1,0,1,1,0,0,0,0,1,No,132.99,270,1,1,1,Medium,Quick,3
36.4,5.21,40.96,3,West,13,1,1,0,0,1,1,0,0,0,1,No,38.26,30,1,1,1,Low,Long,3
74.8,3.59,81.38,7,Northeast,13,0,1,0,0,1,1,0,1,0,1,No,79.61,130,1,1,1,Low,Medium,7
299.8,9.37,328.85,8,West,8,0,1,0,0,1,0,0,0,0,0,Yes,328.85,750,1,1,0,Medium,Long,8
83.6,0.72,91.4,1,Northeast,14,1,1,0,1,1,0,0,1,0,1,No,89.38,80,1,1,1,Low,Quick,1
465,10.39,516.33,4,Southeast,5,0,1,0,0,1,1,0,1,0,0,No,496.35,930,1,1,1,High,Long,555
113.2,5.63,125.33,2,Southeast,12,1,1,0,0,1,0,0,1,1,0,No,122.11,170,1,1,0,Medium,Long,555
125.4,3.14,140.15,9,Northeast,15,1,0,0,0,1,1,0,0,0,1,No,131.57,240,1,1,1,Medium,Medium,9
63,3.15,70.78,3,West,17,1,0,0,0,1,1,0,1,1,0,No,67.05,40,1,1,1,Low,Medium,3
56,5.11,60.48,2,Northeast,22,0,1,0,1,1,0,0,0,0,1,No,60.24,120,1,1,1,Low,Long,555
372,6.25,395.96,6,Mid-west,4,0,1,0,0,1,1,0,1,0,0,No,393.14,820,1,1,1,High,Long,555
177,3.29,196.48,2,West,8,0,1,0,0,0,1,0,0,0,0,Yes,196.48,180,1,0,1,Medium,Medium,555
143,3.01,157.84,10,Southeast,14,0,1,0,0,1,0,0,0,0,0,No,151.64,190,1,1,0,Medium,Medium,10
154.8,1.65,168.68,3,Northeast,12,0,1,0,1,1,0,0,0,0,1,No,166.74,370,1,1,1,Medium,Medium,3
287.6,10.09,308.92,3,Southwest,2,0,0,0,0,1,0,0,1,0,0,Yes,308.92,350,0,1,0,Medium,Long,3
141.4,2.2,159.99,3,Southeast,12,0,1,0,0,1,1,0,0,1,1,No,149.26,170,1,1,1,Medium,Medium,3
104.2,2.59,115.86,6,Southeast,14,0,0,0,0,1,1,0,1,0,0,No,115.07,60,0,1,1,Medium,Medium,555
145.4,3.39,155.35,1,Southwest,15,0,0,0,0,1,0,0,0,1,1,No,152.89,120,0,1,1,Medium,Medium,1
206,15.25,225.2,1,Southwest,11,1,1,0,0,0,1,0,0,1,1,No,217.75,140,1,1,1,Medium,Long,1
207.6,6.68,234.05,4,Northeast,7,0,1,0,1,1,0,0,0,0,0,No,217.55,310,1,1,0,Medium,Long,555
139.2,4.17,158.62,6,Northeast,11,1,1,0,0,1,0,0,0,0,0,No,145.98,310,1,1,0,Medium,Medium,555
129.2,3.86,142.86,4,West,17,0,0,0,0,1,1,0,0,0,1,No,136.06,160,0,1,1,Medium,Medium,555
94.8,6.35,104.3,9,West,14,0,1,1,0,1,1,0,1,0,1,No,99.43,220,1,1,1,Low,Long,9
67.2,2.44,71.95,6,Southeast,17,0,1,0,0,1,0,0,1,0,1,No,71.16,90,1,1,1,Low,Medium,555
101.4,4.08,111.89,8,West,18,0,1,0,0,1,1,0,1,0,0,No,108.94,170,1,1,1,Medium,Medium,8
163.2,3.6,179.02,2,Southwest,11,1,1,0,0,1,1,0,0,1,0,No,173.34,390,1,1,1,Medium,Medium,555
170.6,6.38,188.02,9,West,14,0,1,1,0,1,1,0,0,1,1,No,185.61,340,1,1,1,Medium,Long,9
109.2,2.79,123.13,8,Southeast,17,0,1,0,0,0,0,0,1,0,0,No,118.76,260,1,1,0,Medium,Medium,8
161,8.49,176.2,1,Northeast,14,1,0,0,1,1,1,0,1,0,1,No,169.55,320,1,1,1,Medium,Long,1
195.8,7.3,214.34,1,Mid-west,10,1,0,0,0,1,1,0,0,0,1,No,209.27,330,1,1,1,Medium,Long,1
100,1.4,108.54,7,Mid-west,16,0,1,0,0,1,1,1,1,0,1,No,106.14,200,1,1,1,Medium,Medium,7
107,0.46,117.55,1,Northeast,20,1,1,0,1,1,0,0,1,0,1,No,116.19,50,1,1,1,Medium,Quick,1
271.4,6.65,301.38,5,West,7,0,1,0,0,1,1,0,0,0,1,No,294.57,410,1,1,1,Medium,Long,555
148.6,1.45,165.52,7,West,12,0,1,1,0,1,1,0,1,1,1,No,161.38,340,1,1,1,Medium,Medium,7
65.4,1.5,72.77,7,Northeast,24,1,1,0,0,1,1,0,1,0,0,No,69.13,130,1,1,1,Low,Medium,7
100.6,0.04,115.32,4,Northeast,17,1,1,0,1,0,1,0,1,0,0,No,110.92,60,1,1,1,Medium,Quick,555
429,11.85,490.82,4,Southeast,1,1,0,0,0,0,0,0,0,0,0,Yes,490.82,1070,1,0,0,High,Long,555
109.4,2.16,120.32,2,Northeast,12,0,1,0,1,1,1,0,1,1,1,No,113.77,220,1,1,1,Medium,Medium,555
116.4,1.97,129.52,7,West,10,0,1,0,0,1,1,0,0,0,1,No,123.19,80,1,1,1,Medium,Medium,7
233.6,2.11,251.11,7,West,7,0,1,1,0,0,1,0,0,0,1,Yes,251.11,160,1,0,1,Medium,Medium,7
137.4,2.23,151.93,9,Mid-west,12,1,1,0,0,1,1,1,0,1,1,No,147.64,160,1,1,1,Medium,Medium,9
190.2,5.52,206.39,8,Northeast,12,0,1,0,0,1,0,0,1,0,1,No,203.34,250,1,1,1,Medium,Long,8
222.8,0.04,245.8,6,Southeast,6,0,1,0,0,1,0,0,0,0,1,No,241.92,200,1,1,1,Medium,Quick,555
388.6,11.84,422.86,4,Southwest,5,0,1,0,0,1,1,0,0,0,1,No,418.18,540,1,1,1,High,Long,555
138.8,1.77,149.22,4,Southeast,15,1,1,0,0,1,0,0,0,1,0,No,146.03,70,1,1,0,Medium,Medium,555
121,3.36,138.66,5,Southwest,12,0,1,0,0,1,1,0,1,1,1,No,127.74,230,1,1,1,Medium,Medium,555
102.6,2.5,114.52,4,Southeast,17,0,1,0,0,1,0,0,1,0,0,No,108.54,250,1,1,0,Medium,Medium,555
238.4,10.94,254.46,3,Northeast,3,0,1,0,1,1,0,0,0,0,0,Yes,254.46,360,1,1,0,Medium,Long,3
63.8,2.7,70.54,5,Southwest,8,0,1,0,0,1,1,0,1,1,1,No,69.89,150,1,1,1,Low,Medium,555
219.2,7.58,242.24,5,Northeast,9,1,1,0,0,1,0,0,0,0,1,No,234.58,260,1,1,1,Medium,Long,555
125,0.12,135.24,4,Southeast,14,1,1,0,0,1,0,0,1,1,0,No,134.28,210,1,1,0,Medium,Quick,555
91.8,6.92,102.58,3,Southeast,15,1,1,0,0,1,0,0,0,1,1,No,100.92,80,1,1,1,Low,Long,3
108.6,5.2,119.42,5,West,12,0,0,0,0,1,1,0,1,0,1,No,117.28,150,0,1,1,Medium,Long,555
394,11.71,450.29,7,West,3,0,1,0,0,0,1,0,0,0,1,Yes,450.29,280,1,0,1,High,Long,7
134,0.16,148.53,9,West,17,0,0,1,0,1,1,0,0,0,1,No,146.1,200,0,1,1,Medium,Quick,9
267.8,8.02,291.17,1,Northeast,9,0,0,0,1,1,0,0,0,0,0,Yes,291.17,670,1,1,0,Medium,Long,1
168,6.19,192.22,3,Northeast,13,1,0,0,1,1,1,0,0,0,1,No,179.15,120,1,1,1,Medium,Long,3
156.4,7.44,169.43,4,Northeast,10,0,1,0,1,1,0,0,1,0,0,No,165.03,270,1,1,0,Medium,Long,555
99.6,1.72,108.84,2,West,14,0,1,0,0,1,1,0,1,0,1,No,108.81,110,1,1,1,Low,Medium,555
176.6,7.4,193.55,5,Mid-west,11,1,1,0,0,1,1,0,0,0,1,No,188.82,190,1,1,1,Medium,Long,555
203,6.14,218.39,4,Northeast,8,0,1,0,1,0,1,0,0,0,0,No,218.08,140,1,0,1,Medium,Long,555
192.6,0.82,211.21,2,Southwest,11,0,0,0,0,1,1,0,1,1,1,No,201.69,270,0,1,1,Medium,Quick,555
294.2,9.73,323.13,3,West,10,0,1,0,0,1,1,0,0,0,1,No,307.9,620,1,1,1,Medium,Long,3
356.8,8.44,400.15,2,Southwest,1,0,0,0,0,1,0,0,0,0,0,Yes,400.15,180,0,1,0,High,Long,555
251.4,5.8,278.51,3,Southeast,4,0,1,0,0,1,0,0,1,0,0,Yes,278.51,230,1,1,0,Medium,Long,3
214.2,3.09,237.59,1,Southwest,12,0,1,0,0,1,1,0,1,1,1,No,225.49,240,1,1,1,Medium,Medium,1
380.6,11.62,402.59,3,Mid-west,4,1,1,0,0,1,0,0,0,0,1,Yes,402.59,530,1,1,1,High,Long,3
113.4,9.42,122.89,7,West,10,0,1,1,0,1,1,0,1,0,1,No,118.86,270,1,1,1,Medium,Long,7
153.8,2.66,170.37,8,West,17,0,1,0,0,1,1,0,0,0,1,No,166.57,250,1,1,1,Medium,Medium,8
248.6,4.98,266.8,10,Southeast,8,1,1,0,0,1,1,0,0,0,0,Yes,266.8,600,1,1,1,Medium,Medium,10
139,0.99,156.72,1,Mid-west,14,0,1,0,0,1,1,0,1,0,1,No,150.66,190,1,1,1,Medium,Quick,1
140.8,5.49,164.18,9,Southwest,9,0,1,0,0,0,1,1,1,0,1,No,156.38,210,1,1,1,Medium,Long,9
151,3.74,167.02,1,Southwest,10,1,1,0,0,1,1,0,0,1,1,No,159.99,90,1,1,1,Medium,Medium,1
132,0.21,145.82,6,Southwest,16,0,0,0,0,1,1,1,0,0,0,No,140.22,250,1,1,1,Medium,Quick,555
119.6,3.27,129.03,6,Northeast,11,0,1,0,0,1,1,0,1,0,0,No,126.19,170,1,1,1,Medium,Medium,555
22.6,0.84,24.87,4,Mid-west,21,1,1,0,0,0,1,0,1,0,0,No,23.32,50,1,1,1,Low,Quick,555
59.4,4.19,63.21,7,Southeast,16,0,1,0,0,1,0,0,1,0,1,No,62.28,110,1,1,1,Low,Medium,7
147.4,7.6,159.97,5,Southeast,11,0,1,0,0,1,0,0,0,1,0,No,155.63,250,1,1,0,Medium,Long,555
95.2,3.94,104.65,2,Northeast,16,0,1,0,1,1,1,0,1,0,0,No,102.16,80,1,1,1,Low,Medium,555
87.4,1.97,96.97,3,West,13,0,1,0,0,1,1,0,0,0,1,No,91.16,150,1,1,1,Low,Medium,3
84,2.11,89.61,10,West,14,1,0,0,0,1,1,0,0,0,1,No,87.84,190,1,1,1,Low,Medium,10
147,4.01,161.62,3,West,16,1,1,0,0,1,0,0,0,0,0,No,154.03,260,1,1,0,Medium,Medium,3
281.6,7.05,321.26,3,Northeast,5,0,1,0,1,1,1,0,0,0,1,No,296.64,250,1,1,1,Medium,Long,3
295.6,11.61,326.89,3,West,6,0,0,0,0,1,1,0,0,0,1,Yes,326.89,240,0,1,1,Medium,Long,3
289,4.1,323.75,9,West,3,1,1,0,0,0,0,0,0,0,1,Yes,323.75,320,1,0,1,Medium,Medium,9
192.2,5.62,208.18,10,Northeast,8,1,1,0,0,1,1,0,1,0,1,No,205.35,290,1,1,1,Medium,Long,10
109.8,1.38,122.74,7,Northeast,10,0,1,0,0,1,0,0,0,0,1,No,117.21,120,1,1,1,Medium,Medium,7
401,6.13,437.36,1,Northeast,6,1,1,0,1,1,0,0,0,1,1,Yes,437.36,480,1,1,1,High,Long,1
308,3.37,344.97,5,West,7,0,0,0,0,0,1,0,0,1,0,No,326.11,740,0,1,1,High,Medium,555
162,4.44,178.2,10,West,15,0,1,0,0,0,1,0,0,0,1,No,177.81,240,1,0,1,Medium,Medium,10
85.8,1.57,94.75,6,Southeast,14,1,1,0,0,1,0,0,0,0,0,No,91.71,210,1,1,0,Low,Medium,555
274.8,4.74,305.31,3,Southwest,9,0,1,0,0,1,1,0,1,0,1,No,299.58,490,1,1,1,Medium,Medium,3
152,4.7,166.24,4,Northeast,15,1,0,0,1,1,0,0,0,0,0,No,159.88,150,1,1,0,Medium,Medium,555
269,5.78,296.9,5,Northeast,5,0,0,0,0,0,1,0,0,0,1,No,269.54,650,0,0,1,Medium,Long,555
211,6.42,239.1,3,West,5,0,1,0,0,0,1,0,1,0,1,No,223.49,460,1,1,1,Medium,Long,3
203.6,3.35,228.45,5,Southeast,8,0,1,0,0,1,0,0,0,1,1,No,210.84,290,1,1,1,Medium,Medium,555
245.6,5.86,271.32,10,Southeast,13,0,1,0,0,1,1,0,0,0,1,No,266.94,370,1,1,1,Medium,Long,10
141.8,5.01,155.69,7,Northeast,13,0,1,0,0,1,0,0,0,0,1,No,153.56,130,1,1,1,Medium,Long,7
79.2,1.87,87.85,3,Northeast,17,1,1,0,1,1,1,0,0,0,1,No,84.62,130,1,1,1,Low,Medium,3
281,6.75,305.32,6,Northeast,10,0,1,0,0,1,0,0,0,1,0,No,304.07,200,1,1,0,Medium,Long,555
97.4,1.79,108.55,3,Northeast,14,1,1,0,1,0,0,0,1,0,1,No,104.34,70,1,1,1,Low,Medium,3
228.6,8.49,256.45,10,Northeast,8,0,1,0,0,1,0,0,0,0,1,No,244.25,270,1,1,1,Medium,Long,10
98.8,1.53,111.18,5,West,17,0,1,0,0,1,1,0,0,0,1,No,108.32,80,1,1,1,Low,Medium,555
214.6,10.93,236.54,6,Southeast,6,0,0,0,0,1,0,0,0,0,1,No,229.03,170,0,1,1,Medium,Long,555
148.4,6.48,161.39,2,Northeast,19,0,1,0,1,0,0,0,1,0,0,No,159.26,360,1,1,0,Medium,Long,555
56.6,0.26,61.43,4,Northeast,15,0,1,0,1,1,0,0,1,0,0,No,60.55,130,1,1,0,Low,Quick,555
110.2,1.9,122.63,3,Southwest,19,0,0,0,0,1,1,0,0,1,1,No,119.9,60,0,1,1,Medium,Medium,3
199.6,2.41,206.84,8,Northeast,6,1,1,0,0,1,0,0,0,1,0,Yes,206.84,140,1,1,0,Medium,Medium,8
314.6,11.22,338.65,7,West,7,1,0,0,0,1,1,0,0,0,1,Yes,338.65,410,1,1,1,High,Long,7
191,1.2,214.85,6,Northeast,4,0,1,0,0,1,1,0,0,0,0,No,203.34,480,1,1,1,Medium,Medium,555
