Estimated_Cost__Millions_,Estimated_Years_to_Complete,Bid_Price__Millions_,Sector,Region_of_Country,Number_of_Competitor_Bids,Competitor_A,Competitor_B,Competitor_C,Competitor_D,Competitor_E,Competitor_F,Competitor_G,Competitor_H,Competitor_I,Competitor_J,Win_Bid,Winning_Bid_Price__Millions_,Cost_After_Engineering_Estimate,Clust1,Clust2,Clust3,EstCostGroup,EstTimeGroup,SectClust
138.2,6.18,147.42,10,Southwest,6,1,0,0,0,0,1,1,0,0,1,Yes,147.42,290,1,0,1,Medium,Long,10
153.6,1.49,174.96,9,West,11,1,1,1,0,1,1,0,1,0,1,No,167.31,380,1,1,1,Medium,Medium,9
181.6,4.99,197.67,10,Northeast,10,1,1,0,0,0,1,0,0,0,0,Yes,197.67,360,1,0,1,Medium,Medium,10
164.2,4.36,180.38,3,Northeast,15,0,1,0,1,1,0,0,1,0,1,No,174.27,200,1,1,1,Medium,Medium,3
178.4,7.53,196.6,1,Northeast,12,1,1,0,1,1,1,0,0,0,1,No,192.65,390,1,1,1,Medium,Long,1
31.2,1.7,35.52,2,Southeast,19,1,1,0,0,1,1,0,1,0,0,No,33.07,20,1,1,1,Low,Medium,555
81.2,4.35,91.71,10,Southeast,19,1,1,0,0,0,1,0,1,0,1,No,85.49,60,1,1,1,Low,Medium,10
295.6,8.22,320.07,8,Southeast,5,1,1,0,0,1,1,0,1,0,0,Yes,320.07,440,1,1,1,Medium,Long,8
119,4.2,132.65,7,Northeast,11,0,1,0,0,1,0,0,1,1,1,No,129.57,130,1,1,1,Medium,Medium,7
119,0.56,128.95,1,Southeast,13,1,0,0,0,1,1,0,1,1,0,Yes,128.95,130,1,1,1,Medium,Quick,1
79.8,1.94,87.65,6,West,11,0,1,0,0,1,1,0,1,0,1,No,85.7,190,1,1,1,Low,Medium,555
396.8,12.34,435.42,9,Mid-west,4,0,1,0,0,1,1,0,0,0,1,No,428.16,830,1,1,1,High,Long,9
195.6,5.27,206.95,3,West,14,0,0,0,0,1,0,0,0,1,1,Yes,206.95,100,0,1,1,Medium,Long,3
274.6,5.49,289.49,1,Southeast,5,0,1,0,0,1,1,0,0,0,1,Yes,289.49,410,1,1,1,Medium,Long,1
92.6,1.82,101.22,7,West,19,1,0,1,0,1,1,0,0,0,1,No,97.6,60,1,1,1,Low,Medium,7
84.2,2.11,90.87,7,West,16,0,1,1,0,1,1,0,1,0,1,No,86.88,210,1,1,1,Low,Medium,7
233.2,5.92,258.15,10,Northeast,8,0,1,0,0,0,0,0,1,0,1,No,248.92,280,1,1,1,Medium,Long,10
229.6,6.17,252.59,1,Southeast,16,1,1,0,0,1,1,0,1,1,1,No,247.75,280,1,1,1,Medium,Long,1
94.8,0.92,106.26,5,Northeast,15,1,1,0,0,1,0,0,1,0,1,No,101.33,50,1,1,1,Low,Quick,555
249.4,10.05,272,5,West,5,0,1,0,0,1,1,0,0,0,1,No,260.51,520,1,1,1,Medium,Long,555
132.2,1.88,146.75,3,Northeast,16,1,1,0,1,1,0,0,0,0,0,No,140.97,80,1,1,0,Medium,Medium,3
190.2,0.2,217.16,8,Southeast,13,0,1,0,0,0,0,0,0,0,0,No,206.94,320,1,0,0,Medium,Quick,8
184.2,3.51,197.57,7,Northeast,8,1,1,0,0,1,1,0,0,0,1,No,193.27,90,1,1,1,Medium,Medium,7
105.2,2.52,114.78,2,Southeast,20,0,1,0,0,1,0,0,0,1,1,No,113.4,70,1,1,1,Medium,Medium,555
174,5,193.21,9,Southwest,8,0,1,0,0,0,1,1,0,0,1,No,187.53,280,1,0,1,Medium,Long,9
101.4,2.61,111.84,4,West,12,0,0,0,0,1,1,0,1,0,1,No,110.68,80,0,1,1,Medium,Medium,555
129.4,2.03,145.54,5,Southwest,7,0,1,0,0,1,1,0,1,1,1,No,142.31,60,1,1,1,Medium,Medium,555
189.8,4.44,208.41,10,Northeast,12,1,1,0,0,0,0,0,0,1,1,No,201.23,90,1,1,1,Medium,Medium,10
117.4,3.36,127.06,6,Southwest,12,0,1,0,0,1,1,1,1,0,1,No,123.73,230,1,1,1,Medium,Medium,555
88,4.1,94.8,5,Southeast,18,1,1,0,0,0,1,0,1,1,1,No,93.84,110,1,1,1,Low,Medium,555
68.2,0.38,72.61,3,West,19,1,0,0,0,1,1,0,1,0,1,No,71.99,160,1,1,1,Low,Quick,3
377.8,7.95,411.76,4,Southeast,3,0,1,0,0,1,0,0,1,0,0,Yes,411.76,830,1,1,0,High,Long,555
219.6,5.57,240.23,10,West,6,1,1,0,0,1,1,0,0,0,1,Yes,240.23,530,1,1,1,Medium,Long,10
157.8,1.29,171.13,10,Mid-west,10,0,1,0,0,0,1,1,1,0,0,No,166.58,110,1,1,1,Medium,Medium,10
113.2,7.99,119.95,9,West,8,0,0,1,0,1,1,0,0,0,0,Yes,119.95,260,0,1,1,Medium,Long,9
192.2,4.01,217.41,1,West,6,1,1,1,0,1,0,0,1,0,1,Yes,217.41,380,1,1,1,Medium,Medium,1
134.4,2.31,143.1,2,West,13,0,0,0,0,1,1,0,1,0,1,No,141.11,270,0,1,1,Medium,Medium,555
199.8,4.23,221.69,3,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,209.7,360,1,1,1,Medium,Medium,3
79.4,0.67,83.82,10,Northeast,15,1,1,0,0,1,1,0,1,0,0,No,83.07,80,1,1,1,Low,Quick,10
325.8,10.88,362.67,5,West,1,0,1,0,0,0,0,0,0,0,0,Yes,362.67,680,1,0,0,High,Long,555
313,12.24,335.56,10,Mid-west,5,0,1,0,0,1,1,0,1,0,1,No,335.45,340,1,1,1,High,Long,10
249.8,4.57,274.77,7,West,7,0,1,1,0,1,1,0,0,0,1,No,269.88,150,1,1,1,Medium,Medium,7
101.8,1.18,115.92,6,Northeast,19,0,1,0,0,1,0,0,0,0,0,No,107.3,140,1,1,0,Medium,Medium,555
61,3.45,66.77,1,Southeast,13,1,1,0,0,0,1,0,1,0,1,No,66.47,150,1,1,1,Low,Medium,1
267.2,9.06,287.33,10,Southeast,4,1,1,0,0,0,1,0,0,0,1,Yes,287.33,130,1,0,1,Medium,Long,10
63.8,1.47,69.05,9,Southeast,19,0,1,0,0,1,0,0,1,0,1,No,67.28,130,1,1,1,Low,Medium,9
126.4,3.62,142.74,5,West,11,0,1,0,0,0,1,0,0,1,1,No,134.2,200,1,1,1,Medium,Medium,555
143.6,2.03,154.45,10,West,15,0,1,0,0,1,1,0,0,0,1,No,153.29,170,1,1,1,Medium,Medium,10
89.8,2.23,99.26,6,Southeast,21,1,1,0,0,1,1,0,1,0,0,No,95.76,130,1,1,1,Low,Medium,555
373.2,7.62,405.21,3,Northeast,1,0,1,0,0,0,0,0,0,0,0,Yes,405.21,860,1,0,0,High,Long,3
117.2,6.33,129.04,1,Southeast,15,1,1,0,0,1,1,0,0,1,1,No,127.63,190,1,1,1,Medium,Long,1
173.4,3.5,191.26,9,Southwest,11,0,1,0,0,0,1,1,0,0,1,No,184.02,430,1,0,1,Medium,Medium,9
171.2,7.34,184.81,2,Southeast,15,0,1,0,0,1,0,0,0,1,1,No,183.61,240,1,1,1,Medium,Long,555
77,1.21,82.68,9,Northeast,18,1,0,0,0,1,1,0,1,0,1,No,82.46,150,1,1,1,Low,Medium,9
272.8,4.95,302.8,7,West,7,0,0,1,0,1,1,0,1,0,1,No,300.78,220,0,1,1,Medium,Medium,7
191.4,3.54,216.04,1,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,203.23,380,1,1,1,Medium,Medium,1
110.6,8.12,119.08,1,Northeast,10,1,1,0,1,1,0,0,1,0,1,No,117.06,270,1,1,1,Medium,Long,1
110,1.31,120.58,8,Northeast,15,1,1,0,0,1,0,0,1,0,1,No,115.19,250,1,1,1,Medium,Medium,8
167.6,5.32,185.82,4,Mid-west,10,0,1,0,0,1,1,0,0,0,0,No,181.23,80,1,1,1,Medium,Long,555
73,2.67,79.64,4,Southeast,10,1,1,0,0,1,1,0,1,1,1,No,77.15,120,1,1,1,Low,Medium,555
168.6,3.8,184.78,5,Southeast,15,1,1,0,0,1,1,0,1,1,1,No,182.41,420,1,1,1,Medium,Medium,555
145,5.66,165.21,7,Mid-west,14,0,1,0,0,1,1,1,0,0,0,No,161.48,170,1,1,1,Medium,Long,7
147.4,2.54,161.72,3,Southwest,13,0,0,0,0,1,1,0,1,1,1,No,158.55,150,0,1,1,Medium,Medium,3
143,1.84,158.29,3,Southeast,18,0,1,0,0,1,0,0,0,1,1,No,150.99,360,1,1,1,Medium,Medium,3
178.8,1,191.77,4,Southeast,12,1,1,0,0,1,0,0,0,1,0,No,189.72,250,1,1,0,Medium,Medium,555
110.4,3.86,118.58,8,Southeast,14,1,1,0,0,0,1,0,1,1,0,No,115.76,250,1,1,1,Medium,Medium,8
209.2,5.99,232.04,4,Southwest,9,0,1,0,0,1,1,0,1,1,1,No,227.97,150,1,1,1,Medium,Long,555
73.6,1.8,82.16,4,Southeast,13,1,1,0,0,1,0,0,1,1,1,No,77.84,120,1,1,1,Low,Medium,555
265.2,6.56,294.74,6,West,3,0,1,0,0,1,1,0,0,0,0,No,277.18,530,1,1,1,Medium,Long,555
102.4,3.59,114,4,Southeast,13,1,1,0,0,1,0,0,1,1,0,No,109.72,240,1,1,0,Medium,Medium,555
309.2,9.48,325.12,6,Southeast,5,0,1,0,0,1,1,0,0,1,1,No,324.29,310,1,1,1,High,Long,555
131.4,5.09,140.96,7,Mid-west,11,0,1,0,0,1,1,1,0,0,1,No,140.64,110,1,1,1,Medium,Long,7
181.4,3.36,196.77,1,Northeast,11,0,1,0,1,1,0,0,0,0,1,No,195.99,420,1,1,1,Medium,Medium,1
159.6,1.82,175.31,9,Northeast,13,0,1,0,0,1,0,0,1,0,1,No,166.59,320,1,1,1,Medium,Medium,9
168.6,1.28,185.21,2,Mid-west,12,0,1,0,0,1,1,0,1,0,0,No,182.18,80,1,1,1,Medium,Medium,555
324.4,9.61,346.18,4,West,0,0,0,0,0,0,0,0,0,0,0,Yes,346.18,550,0,0,0,High,Long,555
159.6,5.63,181.13,2,Southeast,17,1,1,0,0,1,1,0,1,1,0,No,165.19,240,1,1,1,Medium,Long,555
210.6,4.81,231.99,9,Northeast,12,0,1,0,0,1,0,0,0,0,1,No,222.63,480,1,1,1,Medium,Medium,9
105.8,2.37,119.03,2,Southeast,15,0,1,0,0,1,0,0,1,1,0,No,110.16,190,1,1,0,Medium,Medium,555
190.8,6.56,212.04,3,Southeast,11,1,1,0,0,1,0,0,1,1,0,No,204.83,130,1,1,0,Medium,Long,3
71.4,3.28,77,5,Southeast,14,1,1,0,0,1,0,0,0,1,1,No,74.24,180,1,1,1,Low,Medium,555
140.8,2.89,159.46,3,Mid-west,12,1,1,0,0,0,1,0,0,0,0,No,154.46,340,1,0,1,Medium,Medium,3
116,0.67,127.26,4,Southeast,14,1,1,0,0,1,0,0,1,1,0,No,121.78,190,1,1,0,Medium,Quick,555
41.6,3.79,45.83,6,Southwest,20,0,1,0,0,1,1,1,1,1,0,No,44.23,100,1,1,1,Low,Medium,555
135.2,1.85,149.95,10,Mid-west,14,0,1,0,0,1,1,1,0,0,0,No,146.75,90,1,1,1,Medium,Medium,10
166.8,3.62,181.5,4,Northeast,14,1,1,0,1,1,1,0,0,0,1,No,174,170,1,1,1,Medium,Medium,555
241.2,5.35,262.94,1,Southwest,7,0,0,0,0,1,1,0,0,0,1,No,254.97,530,0,1,1,Medium,Long,1
178.4,2.77,195.15,5,West,10,0,1,0,0,0,1,0,0,0,1,No,192.61,160,1,0,1,Medium,Medium,555
64.4,2.01,70.96,10,Mid-west,18,1,1,0,0,0,1,1,0,1,1,No,68.56,130,1,1,1,Low,Medium,10
115.6,3.86,124.48,6,Southwest,15,0,0,0,0,1,1,1,0,0,0,No,124.03,160,1,1,1,Medium,Medium,555
180.4,1.06,198.58,8,Northeast,11,1,1,0,0,1,1,0,0,0,0,No,187.87,400,1,1,1,Medium,Medium,8
83.6,0.58,95.76,4,West,21,0,1,0,0,1,1,0,1,1,0,No,83.37,80,1,1,1,Low,Quick,555
73.8,0.48,82.65,3,Northeast,16,1,1,0,1,1,1,0,1,0,0,No,80.17,90,1,1,1,Low,Quick,3
93.8,2.37,100.47,6,Southwest,23,1,1,0,0,1,1,1,1,1,1,No,99.87,120,1,1,1,Low,Medium,555
105,4.82,118.29,8,Northeast,13,1,1,0,0,1,0,0,0,0,0,No,111.35,230,1,1,0,Medium,Medium,8
162.4,10.17,180.91,7,Southeast,11,1,1,0,0,1,0,0,1,0,1,No,169.7,130,1,1,1,Medium,Long,7
54.2,2.21,59.19,9,Northeast,21,0,1,0,0,1,0,0,1,0,1,No,57.27,140,1,1,1,Low,Medium,9
132.6,6.67,143.48,8,Northeast,14,1,1,0,0,1,0,0,1,0,0,No,138.12,130,1,1,0,Medium,Long,8
151,0.45,168.2,4,Northeast,13,1,1,0,1,1,1,0,0,0,1,No,165.42,380,1,1,1,Medium,Quick,555
104.4,2.66,113.67,4,West,16,0,0,0,0,1,1,0,1,0,0,No,113.22,100,0,1,1,Medium,Medium,555
96.8,4.86,108.15,10,Mid-west,19,1,1,0,0,1,1,1,0,0,1,No,105.77,200,1,1,1,Low,Medium,10
238,8.16,261.52,9,Southeast,7,0,1,0,0,0,0,0,1,0,1,Yes,261.52,260,1,1,1,Medium,Long,9
97.6,0.1,108.7,5,West,13,0,0,0,0,1,1,0,0,0,1,No,107.39,100,0,1,1,Low,Quick,555
109.2,2.08,124.19,4,Southwest,12,0,1,0,0,1,1,0,1,1,1,No,120.54,90,1,1,1,Medium,Medium,555
238.2,5.32,266.18,10,Northeast,13,0,1,0,0,1,0,0,0,1,1,No,263.31,500,1,1,1,Medium,Long,10
186.2,7.11,205.58,1,Southeast,5,1,1,0,0,1,0,0,0,1,1,Yes,205.58,150,1,1,1,Medium,Long,1
189.2,2.14,205.09,3,Northeast,15,1,1,0,1,1,0,0,0,0,0,Yes,205.09,110,1,1,0,Medium,Medium,3
181.2,2.89,197.98,9,Northeast,11,0,1,0,0,1,1,0,0,0,0,No,196.82,430,1,1,1,Medium,Medium,9
114.8,4.03,125.23,10,Northeast,15,1,1,0,0,0,0,0,1,0,1,No,123.82,60,1,1,1,Medium,Medium,10
73,4.3,81.14,1,Southeast,16,1,0,0,0,1,0,0,1,1,1,No,76.8,170,1,1,1,Low,Medium,1
229.8,5.62,254.37,2,West,7,0,0,0,0,1,1,0,1,0,1,Yes,254.37,320,0,1,1,Medium,Long,555
130.2,5.98,140.9,6,Southeast,8,1,1,0,0,1,0,0,1,0,0,Yes,140.9,310,1,1,0,Medium,Long,555
92.2,2.95,102.29,3,West,13,1,0,0,0,1,0,0,1,0,1,No,101.5,70,1,1,1,Low,Medium,3
117.6,1.74,130.37,8,Southwest,17,0,0,0,0,1,1,1,1,0,0,No,124.41,160,1,1,1,Medium,Medium,8
249.4,8.07,265.96,8,Mid-west,12,0,1,0,0,1,1,1,0,0,0,No,263.55,150,1,1,1,Medium,Long,8
324.2,9.26,354.26,8,Mid-west,2,0,1,0,0,1,0,0,0,0,0,Yes,354.26,190,1,1,0,High,Long,8
43,1.46,46.25,3,Southwest,24,1,1,0,0,1,0,0,0,1,0,No,45.89,40,1,1,0,Low,Medium,3
178.8,8.81,199.65,10,Northeast,7,0,0,0,0,1,1,0,0,0,1,Yes,199.65,210,0,1,1,Medium,Long,10
299.8,5.9,330.09,10,Southeast,6,0,1,0,0,1,0,0,0,1,1,Yes,330.09,630,1,1,1,Medium,Long,10
377.4,11.06,410.3,1,Southeast,4,0,1,0,0,1,0,0,1,0,1,Yes,410.3,790,1,1,1,High,Long,1
60,1.9,67.57,5,West,14,1,0,0,0,1,1,0,1,0,1,No,63.85,90,1,1,1,Low,Medium,555
248.8,3.5,278.23,4,Northeast,9,1,1,0,1,1,0,0,0,0,0,No,263.75,170,1,1,0,Medium,Medium,555
231.4,8.82,259.09,10,West,12,0,1,0,0,1,1,0,1,0,1,No,235.19,490,1,1,1,Medium,Long,10
79,0.36,87.96,8,Northeast,22,1,1,0,0,1,1,0,0,0,1,No,86.75,50,1,1,1,Low,Quick,8
88.4,7.54,94.81,4,Southeast,16,1,1,0,0,1,0,0,1,1,0,No,94,110,1,1,0,Low,Long,555
244.2,8.64,266.35,7,West,6,0,1,1,0,1,1,0,1,0,1,Yes,266.35,420,1,1,1,Medium,Long,7
164.4,2.85,178.96,2,West,19,0,0,0,0,1,1,0,1,0,0,No,178.31,390,0,1,1,Medium,Medium,555
332.8,10.1,354.73,2,Northeast,3,0,1,0,1,1,0,0,0,0,0,Yes,354.73,430,1,1,0,High,Long,555
68.8,1.17,76.39,5,Mid-west,14,0,1,0,0,1,1,0,0,0,1,No,75.08,100,1,1,1,Low,Medium,555
166.8,4.02,180.94,3,Northeast,10,0,1,0,1,1,1,0,0,0,1,No,180.48,170,1,1,1,Medium,Medium,3
316.4,9.66,332.46,10,Northeast,4,1,1,0,0,1,0,0,0,0,1,Yes,332.46,790,1,1,1,High,Long,10
55.4,0.07,61.05,7,Northeast,21,0,1,0,0,1,0,0,0,0,1,No,57.28,110,1,1,1,Low,Quick,7
162.6,2.2,177.61,7,Northeast,13,1,1,0,0,0,1,0,0,0,1,No,171.43,280,1,0,1,Medium,Medium,7
93,3.52,100.69,5,Northeast,17,1,1,0,0,0,1,0,1,0,1,No,100.37,60,1,1,1,Low,Medium,555
200.2,7.25,223.49,3,Southeast,13,0,1,0,0,0,1,0,0,1,1,No,217.34,280,1,1,1,Medium,Long,3
67.8,1.16,76.06,10,Northeast,18,1,1,0,0,0,1,0,1,1,0,No,72.94,70,1,1,1,Low,Medium,10
110,4.49,123.75,7,West,20,0,0,1,0,1,1,0,1,0,1,No,123.55,140,0,1,1,Medium,Medium,7
220.8,3.2,240.92,9,Southwest,9,0,1,0,0,1,0,1,0,0,1,No,239.99,510,1,1,1,Medium,Medium,9
56.2,3.85,62.71,7,Northeast,20,0,1,0,0,1,1,0,1,0,1,No,60.8,80,1,1,1,Low,Medium,7
158.4,3.29,177.54,1,Southwest,14,0,1,0,0,1,1,0,0,1,0,No,173.26,270,1,1,1,Medium,Medium,1
176.8,5.53,190.77,9,Mid-west,10,0,1,0,0,1,1,1,0,0,1,No,187.28,190,1,1,1,Medium,Long,9
85.4,1.51,93.41,7,Southeast,17,0,1,0,0,1,0,0,1,0,1,No,92.8,50,1,1,1,Low,Medium,7
256.8,8.13,283.65,3,Mid-west,9,0,1,0,0,1,1,0,0,0,1,No,264.68,180,1,1,1,Medium,Long,3
175.2,1.65,195.07,7,Northeast,18,0,1,0,0,1,0,0,1,0,1,No,185.26,440,1,1,1,Medium,Medium,7
95.6,1.81,102.3,4,West,17,0,0,0,0,1,1,0,1,0,1,No,100.67,90,0,1,1,Low,Medium,555
122,2.95,135.63,9,Northeast,17,0,1,0,0,1,1,0,1,0,1,No,129.38,110,1,1,1,Medium,Medium,9
125.6,0.8,140.49,9,Southeast,14,1,1,0,0,0,0,0,1,0,1,No,134.92,60,1,1,1,Medium,Quick,9
187.4,0.68,210.96,10,Southeast,9,1,1,0,0,1,0,0,0,0,1,No,196.64,470,1,1,1,Medium,Quick,10
115.2,4.29,125.24,6,Northeast,13,0,1,0,0,1,1,0,0,0,1,No,123.93,200,1,1,1,Medium,Medium,555
120.4,6.35,135.15,4,Northeast,16,1,1,0,1,1,0,0,1,0,1,No,125.76,170,1,1,1,Medium,Long,555
300.2,6.59,329.01,7,Southwest,5,0,1,0,0,1,1,0,0,1,1,No,325.05,150,1,1,1,High,Long,7
118.2,2.72,131.12,4,Mid-west,12,0,1,0,0,1,1,0,1,0,1,No,124.75,250,1,1,1,Medium,Medium,555
79.4,1.32,86.11,6,Southeast,16,1,1,0,0,1,1,0,1,0,1,No,85.68,130,1,1,1,Low,Medium,555
51.6,0.19,57.47,3,Northeast,22,1,1,0,1,1,1,0,1,0,0,No,55.36,100,1,1,1,Low,Quick,3
97.4,2.06,110.37,3,West,15,1,1,0,0,1,1,0,1,0,1,No,108.49,190,1,1,1,Low,Medium,3
181.4,5.3,205.64,7,Northeast,11,0,1,0,0,1,1,0,0,0,1,No,191.26,220,1,1,1,Medium,Long,7
48.4,6.15,52.57,1,Southwest,18,0,1,0,0,1,1,0,0,1,1,No,50.02,90,1,1,1,Low,Long,1
67.6,1.91,74.86,7,Southeast,19,1,1,0,0,1,0,0,1,0,1,No,72.18,40,1,1,1,Low,Medium,7
286.8,7.72,320.11,5,Southwest,0,0,0,0,0,0,0,0,0,0,0,Yes,320.11,660,0,0,0,Medium,Long,555
78.6,0.1,92.04,9,Mid-west,18,0,1,0,0,1,1,1,1,0,1,No,87.89,90,1,1,1,Low,Quick,9
369,10.95,421.46,8,Southeast,2,0,1,0,0,1,0,0,0,0,0,Yes,421.46,480,1,1,0,High,Long,8
213.8,5.33,237.95,2,West,12,1,1,0,0,1,1,0,0,1,0,No,224.05,150,1,1,1,Medium,Long,555
237.2,5.08,269.06,8,Northeast,6,1,1,0,0,1,1,0,0,0,0,No,263.85,190,1,1,1,Medium,Long,8
111.6,3.16,127.86,4,Northeast,12,0,1,0,1,1,1,0,1,0,0,No,121.49,170,1,1,1,Medium,Medium,555
94,6.26,98.45,5,Southeast,12,0,1,0,0,1,0,0,0,1,1,No,98.34,80,1,1,1,Low,Long,555
156.6,2.52,173.07,6,Northeast,15,0,1,0,0,1,1,0,0,0,0,No,172.02,220,1,1,1,Medium,Medium,555
182,0.13,197.67,2,Northeast,14,0,1,0,1,0,1,0,0,0,1,No,190.52,270,1,0,1,Medium,Quick,555
177.2,5.47,200.94,5,Southeast,9,1,1,0,0,1,0,0,1,1,1,No,187.21,390,1,1,1,Medium,Long,555
212.6,7.99,226.83,3,Southeast,6,1,1,0,0,1,1,0,0,1,1,Yes,226.83,230,1,1,1,Medium,Long,3
210.8,6.38,236.87,10,Southwest,11,0,1,0,0,1,1,1,1,0,1,No,227.36,460,1,1,1,Medium,Long,10
85,6.92,94.27,9,Northeast,17,1,1,0,0,0,0,0,0,0,1,No,93.65,80,1,0,1,Low,Long,9
100,2.9,109.43,6,Southeast,16,1,1,0,0,1,0,0,1,0,1,No,109.08,140,1,1,1,Medium,Medium,555
140,1.75,151.5,6,Mid-west,10,0,0,0,0,1,0,1,0,0,1,No,150.94,150,1,1,1,Medium,Medium,555
210.2,6.42,229.45,7,Mid-west,8,0,1,0,0,1,1,1,1,0,1,No,226.76,320,1,1,1,Medium,Long,7
105.8,0.82,115.14,7,Southwest,14,0,1,0,0,1,1,1,0,0,1,No,113.95,50,1,1,1,Medium,Quick,7
133.4,3.09,148.49,8,Southwest,12,1,1,0,0,1,1,1,0,0,0,No,144.17,130,1,1,1,Medium,Medium,8
160.6,6.09,178.12,6,Southwest,13,0,1,0,0,1,1,1,0,0,1,No,166.53,140,1,1,1,Medium,Long,555
207,5.63,218.96,2,West,6,0,0,0,0,0,0,0,1,0,0,Yes,218.96,430,0,1,0,Medium,Long,555
183.8,6.89,200.18,3,Mid-west,12,1,1,0,0,1,1,0,0,0,1,No,191.73,440,1,1,1,Medium,Long,3
83,1.72,91.09,6,Southeast,16,1,1,0,0,1,0,0,1,0,0,No,88.76,50,1,1,0,Low,Medium,555
93.8,1.4,103.89,5,Northeast,19,0,1,0,0,1,0,0,1,0,1,No,102.5,60,1,1,1,Low,Medium,555
53,3.55,58.51,8,Southeast,18,1,1,0,0,1,0,0,1,0,0,No,54.9,130,1,1,0,Low,Medium,8
